375	4397319	1
465	4399256	1
7	256	1
50	4398496	1
130	4404268	1
62	4405526	1
214	4400010	1
32	4398467	1
70	4399239	1
533	4397117	1
144	4398515	1
36	4403418	1
151	4396889	1
401	4398472	1
238	4403275	1
429	4399714	1
137	4400011	1
180	4401647	1
487	4396693	1
466	4399016	1
8	4399644	1
486	4398512	1
524	4400564	1
201	4400289	1
425	4409350	1
373	4397005	1
548	4401377	1
465	4400973	1
338	4397270	1
45	4399424	1
26	158	1
42	4397430	1
158	4404338	1
328	4400647	1
452	4397117	1
262	4396889	1
274	4396535	1
523	4399239	1
409	4396680	1
416	4396549	1
59	4399897	1
445	4402346	1
352	4399147	1
504	4399519	1
59	4399332	1
435	4399329	1
492	4400309	1
393	4399686	1
537	4401690	1
399	4396693	1
450	4400003	1
463	4397065	1
327	4403796	1
264	4403414	1
495	4400272	1
374	4405526	1
157	4398517	1
103	4398172	1
223	4403859	1
524	4399933	1
406	4397241	1
468	4396699	1
478	218	1
188	4397090	1
393	4399078	1
399	4396207	1
109	4399116	1
380	4398655	1
45	149	1
454	4397704	1
417	4400965	1
339	4397290	1
459	4396820	1
222	4403978	1
307	4400576	1
292	4397290	1
432	4403273	1
474	4397235	1
532	4402567	1
264	4397319	1
141	4398598	1
435	4396634	1
404	4398831	1
533	4396636	1
405	4402826	1
532	4400617	1
408	4399019	1
385	4397038	1
56	4396771	1
299	4400009	1
476	4396245	1
301	4402342	1
467	4396839	1
537	4401586	1
181	4405226	1
437	4401540	1
327	4403389	1
398	4400265	1
110	4396242	1
210	4397291	1
249	4397861	1
512	4408685	1
399	4402557	1
535	4397291	1
548	4398496	1
147	4403961	1
389	218	1
545	4399305	1
222	4400772	1
503	4396677	1
522	4396701	1
330	4397366	1
458	4401802	1
201	4396693	1
409	4401169	1
378	4399332	1
327	4401639	1
176	4402240	1
527	4398512	1
391	4400708	1
312	4400306	1
254	4400994	1
25	4398334	1
7	4400783	1
296	4400574	1
393	4396771	1
410	4398812	1
433	111	1
339	4405317	1
405	4409206	1
287	4396800	1
496	4396245	1
222	4401541	1
393	4400055	1
312	4399429	1
184	4396695	1
135	4397716	1
542	4397542	1
532	4400165	1
456	4396903	1
13	4400976	1
26	4400726	1
470	4404018	1
508	4396579	1
399	4400857	1
521	4397870	1
406	4400373	1
129	4401641	1
268	4399142	1
417	4401648	1
522	4396694	1
7	4401048	1
411	4397363	1
213	4398172	1
276	4402885	1
174	4402238	1
500	4397270	1
497	4408506	1
456	4396506	1
535	4396223	1
487	4397365	1
243	4397547	1
484	4399537	1
387	4402951	1
450	4397496	1
100	4403416	1
394	4399578	1
181	4398531	1
311	4402157	1
385	4401566	1
506	4401073	1
227	4403952	1
288	4397835	1
498	277	1
184	4397547	1
505	4400857	1
217	4400648	1
194	4400576	1
443	4398788	1
345	4398499	1
499	4402371	1
13	4401946	1
221	4396633	1
479	4396772	1
450	4398530	1
160	4402654	1
533	4399347	1
518	4400753	1
10	4398833	1
454	4398110	1
454	4400857	1
97	4397481	1
490	161	1
435	4397365	1
85	4396905	1
279	4408951	1
458	82	1
429	4396620	1
65	245	1
504	4398567	1
343	4405071	1
70	4397195	1
521	4397430	1
405	4405335	1
498	4400641	1
487	4398270	1
510	4398749	1
413	4398491	1
329	4396932	1
303	4396366	1
417	4398749	1
327	4402739	1
200	4398749	1
517	4404600	1
535	4397539	1
339	55	1
389	4404027	1
399	4399519	1
137	4398270	1
498	111	1
378	4401348	1
384	4398517	1
525	4399424	1
132	111	1
534	4397861	1
551	4401647	1
538	4404206	1
521	4397117	1
181	4399426	1
174	4396701	1
338	4397569	1
49	4399519	1
498	4400356	1
373	4399400	1
95	4398491	1
524	4397195	1
293	4402970	1
275	4397133	1
295	4399464	1
494	4396863	1
417	4399148	1
311	4397586	1
277	4403842	1
116	4398659	1
328	4397808	1
59	100	1
437	4396686	1
551	4400964	1
378	4402028	1
417	4396531	1
452	4399791	1
311	4397704	1
527	4401370	1
321	4399903	1
13	4396760	1
472	23	1
435	4401381	1
303	4398110	1
429	4399089	1
84	231	1
24	4399533	1
189	4396929	1
194	4403245	1
466	4401495	1
488	4400480	1
494	4396366	1
339	4401478	1
468	4399644	1
360	4397174	1
130	4400012	1
492	4397319	1
18	4400284	1
438	4403275	1
497	4396680	1
487	4400985	1
484	4398192	1
521	4397808	1
459	4397629	1
297	4398506	1
112	4405297	1
495	4399336	1
9	4398566	1
497	4397366	1
7	4399709	1
426	4397241	1
69	4397936	1
70	4397306	1
21	4398504	1
521	4398020	1
515	4398542	1
253	4401013	1
472	4399093	1
332	4398833	1
395	4399133	1
308	4405821	1
119	231	1
84	4398694	1
7	4399138	1
340	4399464	1
56	4397353	1
291	4403986	1
290	4399924	1
551	4402544	1
543	4396910	1
387	4401018	1
506	4399092	1
479	4404600	1
3	4398723	1
518	4404606	1
20	4403952	1
544	4398764	1
344	4403859	1
488	4397323	1
267	4397038	1
276	4398467	1
361	4397174	1
487	4397430	1
303	4401484	1
537	4400576	1
397	4397275	1
450	4404640	1
473	75	1
542	4402342	1
435	4400009	1
525	4398649	1
303	4405071	1
90	4397241	1
308	4403270	1
60	4399472	1
313	4400121	1
458	4400510	1
345	4397870	1
467	4398892	1
393	4404700	1
151	4401388	1
471	4404239	1
426	4401221	1
347	4398496	1
43	4397237	1
506	4401641	1
532	4398661	1
160	4397426	1
307	4397373	1
450	4401348	1
295	4400327	1
535	4400134	1
495	4396508	1
22	4404397	1
141	4398280	1
524	4402248	1
519	4398835	1
291	111	1
33	4398566	1
90	4398694	1
504	4396575	1
363	4396800	1
90	4403555	1
346	20	1
497	4399148	1
234	4406149	1
339	4400009	1
546	4403870	1
445	4398662	1
301	4396762	1
332	4404743	1
504	4401959	1
543	4404326	1
496	4408885	1
416	4398306	1
399	4399239	1
119	4397701	1
481	4400294	1
543	4396641	1
524	4400293	1
299	4402973	1
194	4396772	1
293	4403980	1
283	4401314	1
450	4401586	1
387	4396710	1
498	4397586	1
313	4397038	1
474	4398909	1
315	4404945	1
393	4406370	1
500	4396641	1
452	4398269	1
323	4402567	1
206	4399022	1
458	4402398	1
101	4403264	1
291	4400010	1
429	4402950	1
331	4397370	1
222	4399210	1
262	4400121	1
405	4400373	1
426	4396699	1
363	4396677	1
43	4400828	1
393	4403271	1
96	4397864	1
548	4398742	1
543	4396693	1
336	4404588	1
263	4397476	1
405	4401930	1
64	4397861	1
530	4397074	1
450	4403429	1
506	4398567	1
454	4397526	1
452	4396695	1
109	4396807	1
489	4398985	1
215	4401377	1
459	4398168	1
226	4400294	1
312	4403354	1
416	4398688	1
195	4400302	1
523	4396641	1
447	4403275	1
551	4399347	1
495	4403209	1
450	4396896	1
354	82	1
315	4398496	1
484	2	1
535	4403818	1
327	4401437	1
336	4396843	1
303	4405635	1
363	4397373	1
393	4406520	1
286	4402567	1
290	4396535	1
399	4396328	1
542	4400302	1
480	4398598	1
439	4398515	1
435	4403220	1
189	4396695	1
503	4399147	1
211	4405425	1
407	4397237	1
339	4402183	1
2	4398514	1
535	4399755	1
92	4405847	1
249	4398658	1
521	4397864	1
416	4398035	1
339	217	1
332	4403185	1
44	4398662	1
48	4400574	1
201	4401013	1
178	4400964	1
301	4400828	1
407	245	1
327	4397501	1
92	75	1
96	4397352	1
301	4405550	1
405	4401845	1
270	4399711	1
14	4397864	1
314	4402951	1
308	4397363	1
38	4398986	1
421	4396771	1
224	4401750	1
90	4402566	1
10	285	1
184	4402344	1
435	4406410	1
263	4401456	1
161	217	1
271	4397835	1
10	4397924	1
504	4397476	1
270	4402822	1
279	4408199	1
453	4397867	1
16	4400304	1
363	4396620	1
276	4398598	1
459	4398743	1
364	4398296	1
460	4398651	1
48	4397306	1
141	4398833	1
186	4400867	1
210	4400118	1
451	4404458	1
453	4401495	1
379	4397070	1
239	4406143	1
334	4406060	1
345	4401848	1
535	4404023	1
380	4397195	1
474	4400371	1
68	4400010	1
217	4402028	1
527	4397352	1
437	4397281	1
293	4398531	1
276	4404268	1
548	4398306	1
157	4398430	1
458	77	1
553	4400289	1
181	4398530	1
526	4398673	1
106	4406539	1
102	4397476	1
399	4397070	1
499	4399429	1
295	4396724	1
545	4397526	1
433	4398742	1
406	4406327	1
286	4397539	1
378	4397373	1
516	4400521	1
543	4396633	1
511	4398566	1
216	4403982	1
178	4400003	1
508	4397586	1
94	4396354	1
138	4400129	1
88	4406033	1
220	4398306	1
370	4397271	1
87	4396762	1
313	4399718	1
370	4396520	1
374	4397271	1
494	4402346	1
430	4396701	1
303	4403870	1
194	245	1
12	4397195	1
16	4396752	1
544	4398661	1
347	4398833	1
279	4397237	1
311	4397501	1
239	4398426	1
99	4398903	1
234	4397115	1
506	4397660	1
330	4397066	1
286	4397571	1
532	4401645	1
429	4399772	1
293	158	1
389	4396635	1
552	149	1
537	4405318	1
387	4402183	1
314	4403980	1
508	4399672	1
385	4402973	1
329	4397319	1
109	4404660	1
541	4397526	1
504	4396366	1
64	4400994	1
237	4400121	1
405	4406002	1
20	4397526	1
487	50	1
456	4396467	1
85	4397357	1
506	4396549	1
508	4397501	1
102	4397538	1
268	100	1
484	4397430	1
151	4403275	1
422	4400823	1
314	4401648	1
498	4401535	1
417	4397660	1
389	4401800	1
269	4401348	1
551	4400783	1
343	4397724	1
458	4401586	1
551	149	1
463	4401750	1
109	4399718	1
453	4397241	1
280	4397373	1
10	4399336	1
506	4406818	1
545	4396704	1
113	4396770	1
15	4397873	1
389	4408558	1
454	4397457	1
178	4404745	1
439	4400010	1
447	4404206	1
197	217	1
201	4399142	1
380	4399544	1
407	4402157	1
429	4402541	1
363	4397357	1
498	4397235	1
203	4397660	1
465	4405104	1
7	4398192	1
75	4398566	1
267	4397304	1
450	4402386	1
537	4405044	1
454	4401540	1
182	4396863	1
532	4399116	1
320	4408980	1
416	4403389	1
472	4400828	1
490	4405427	1
343	4396511	1
450	4404686	1
474	4400245	1
450	4404226	1
99	4397426	1
356	4398659	1
399	4406038	1
478	4397587	1
540	75	1
314	4401831	1
407	4396686	1
72	4401342	1
128	4403099	1
442	4402885	1
210	4397496	1
85	4396700	1
453	4402044	1
455	4398698	1
303	4404593	1
454	4405301	1
535	4401107	1
234	4408560	1
425	4397716	1
435	4400007	1
175	4399513	1
308	4401541	1
325	4400273	1
533	4400540	1
538	4397430	1
450	4409404	1
437	4400311	1
280	4406160	1
298	4396772	1
447	4399644	1
293	4403209	1
60	4400293	1
541	4399305	1
407	4396772	1
482	4398650	1
506	4401541	1
85	158	1
454	4398020	1
269	4396529	1
387	4396771	1
507	4403515	1
5	4399462	1
342	4396531	1
56	4396677	1
222	4399948	1
456	4397569	1
207	4398020	1
201	4397353	1
22	4397318	1
497	4398598	1
328	4397323	1
328	4398902	1
343	4403917	1
489	4398834	1
486	4398648	1
373	4396681	1
138	4397359	1
146	4398650	1
407	4399318	1
497	4402047	1
213	4400036	1
363	4397281	1
405	4406654	1
347	4396366	1
92	4397476	1
7	4401018	1
534	4404633	1
128	4404660	1
421	4396470	1
326	4396694	1
472	4401356	1
503	4400331	1
299	4396322	1
449	4397233	1
459	4403212	1
545	4396579	1
456	4396687	1
327	4400778	1
532	4400356	1
497	4397073	1
504	4405599	1
506	4401159	1
381	4398269	1
59	4397291	1
372	4399752	1
321	4397323	1
392	4396768	1
8	4397241	1
244	4401541	1
535	4397241	1
129	4403434	1
338	4400331	1
389	4399239	1
554	245	1
409	4409023	1
144	4396771	1
528	4402386	1
250	4397861	1
440	4398720	1
457	4397195	1
217	4400778	1
227	4399808	1
492	4396671	1
125	4399305	1
372	4396701	1
230	4401484	1
437	4401647	1
244	4397936	1
399	4399144	1
405	4406520	1
521	4398531	1
478	4396633	1
24	77	1
305	4405071	1
497	4401798	1
382	4398192	1
59	4397241	1
450	4400006	1
184	4404030	1
346	4399019	1
313	4400055	1
533	4399016	1
90	4400089	1
357	4396771	1
521	4399569	1
553	4400309	1
298	4396695	1
128	4400265	1
294	4397869	1
128	235	1
280	4397587	1
70	4396693	1
125	4403769	1
132	4396884	1
348	75	1
412	4396768	1
506	4401456	1
330	4400004	1
32	4399347	1
125	4400976	1
416	4399152	1
495	4408521	1
464	4397291	1
536	4397016	1
269	4401437	1
442	4397526	1
365	4405600	1
547	4398688	1
380	4398513	1
437	4401635	1
318	4400857	1
90	4406069	1
10	4397241	1
85	4401572	1
385	4398488	1
497	4402346	1
347	4404600	1
425	4403339	1
456	4406327	1
550	4398269	1
421	4397541	1
83	4403404	1
453	4400005	1
398	4396636	1
380	4397571	1
455	4401802	1
556	4398788	1
101	4401045	1
249	4396843	1
387	4397936	1
57	4396863	1
104	4398833	1
426	4401107	1
181	4405343	1
343	4398497	1
425	4403982	1
499	4397489	1
293	4397275	1
276	4397066	1
374	4402267	1
200	4399424	1
234	4399903	1
532	4398830	1
120	4396771	1
69	4397291	1
13	4396531	1
533	4403917	1
500	4405318	1
85	4397304	1
518	4401969	1
421	4397270	1
161	4396366	1
442	4398504	1
495	4396535	1
500	4409544	1
346	4396620	1
203	4398172	1
299	4400641	1
398	4399147	1
48	4400521	1
311	4400480	1
95	4397526	1
426	4401051	1
347	245	1
301	4399568	1
184	4396529	1
537	4405071	1
405	4408980	1
394	75	1
10	4396886	1
336	4397861	1
124	4397072	1
492	4396520	1
189	4397864	1
197	4397716	1
100	4403432	1
87	4397237	1
505	4396633	1
7	4397280	1
429	4400967	1
535	4397319	1
269	4397304	1
389	4400612	1
96	4396699	1
111	4398902	1
391	4396896	1
311	4397359	1
276	4402897	1
515	4398828	1
484	4398698	1
429	4396469	1
305	4402160	1
532	4397526	1
445	4403404	1
351	4398517	1
368	4400893	1
90	4400867	1
264	4398513	1
506	4397501	1
360	4403957	1
372	4398831	1
269	4396535	1
465	4403354	1
476	4399644	1
416	4400962	1
503	4401107	1
387	4398334	1
467	4396750	1
249	4400118	1
234	4397538	1
446	4398447	1
409	4397270	1
524	4398507	1
425	4397709	1
435	4399016	1
511	4398833	1
246	4396772	1
519	4398925	1
453	4400010	1
460	4398660	1
28	4399718	1
426	4403244	1
559	4400524	1
294	4398830	1
13	4401848	1
454	4396889	1
394	4408275	1
385	4396884	1
459	4396762	1
537	4405602	1
445	4399347	1
378	4396762	1
417	4397291	1
354	4401848	1
186	4398652	1
435	4404193	1
456	4403796	1
550	4399347	1
54	2	1
501	4406814	1
251	4396771	1
234	4399239	1
375	4397306	1
370	4398743	1
79	4398426	1
331	4399429	1
151	4400969	1
334	4398661	1
495	4401642	1
535	4397457	1
457	4397586	1
87	4405994	1
186	4398831	1
85	4397353	1
551	4401758	1
472	4402541	1
445	4400708	1
237	4397280	1
523	4400772	1
474	4397363	1
130	4397291	1
405	4404030	1
405	4400801	1
454	4399579	1
95	4405462	1
373	4397353	1
16	4397861	1
478	4399237	1
313	4396366	1
201	4405071	1
515	4403517	1
541	4399519	1
399	4403191	1
389	4401091	1
504	4400860	1
533	4400726	1
184	4399305	1
328	4400839	1
250	4396701	1
201	4402144	1
405	4405294	1
482	4398567	1
416	4399016	1
429	4396635	1
269	4397870	1
381	4408491	1
75	2	1
262	4396701	1
452	4401238	1
452	4400256	1
445	4398749	1
532	4397481	1
357	4404659	1
551	4399088	1
336	4399145	1
553	4397304	1
293	4401377	1
6	4400261	1
486	4402346	1
270	4398110	1
433	4402440	1
62	4405173	1
448	4402371	1
326	4402818	1
63	4399347	1
496	4399519	1
8	4396636	1
393	4399454	1
313	4401344	1
234	4396710	1
405	4397306	1
271	4401831	1
447	4399347	1
553	4400521	1
435	4402813	1
222	4398841	1
116	4398192	1
487	4400647	1
128	4402157	1
524	4400142	1
186	4400647	1
125	4400327	1
460	4397064	1
450	4400009	1
276	4396677	1
160	4400302	1
249	4400867	1
504	4397323	1
373	4399144	1
94	4402959	1
338	2	1
551	4403388	1
437	4405172	1
518	4399791	1
113	4396366	1
339	4401586	1
494	4400294	1
527	4400327	1
264	4397538	1
38	4399256	1
370	4400119	1
262	4400828	1
130	4403533	1
90	4400574	1
188	4399897	1
495	4406000	1
144	4402144	1
94	4397476	1
234	4400365	1
299	4398126	1
79	4398720	1
535	4396549	1
553	217	1
94	4401959	1
15	4398659	1
506	4402157	1
21	4404446	1
334	4399347	1
474	4397370	1
271	4398430	1
489	4403429	1
332	4398812	1
188	4400792	1
450	4402574	1
115	4396470	1
293	4400265	1
243	4408741	1
70	4405640	1
385	4400293	1
417	4398748	1
263	4398110	1
251	4396772	1
455	4403605	1
455	4397241	1
299	4402342	1
457	4403275	1
221	4396476	1
13	4397233	1
75	4397365	1
472	4401566	1
92	4399565	1
82	4399547	1
339	4401238	1
504	4401241	1
416	4396473	1
435	4396576	1
290	4404743	1
472	4405360	1
524	4397372	1
529	4398830	1
313	4399239	1
416	4402824	1
487	4402157	1
437	4397038	1
232	4396896	1
453	4396366	1
58	4405168	1
24	4400969	1
94	4397016	1
234	4400356	1
269	4399571	1
295	4396905	1
293	4397476	1
500	4398491	1
560	75	1
181	4396772	1
456	4396704	1
202	4397872	1
181	4402365	1
506	4397063	1
458	4399016	1
334	4407413	1
503	4397870	1
57	4402346	1
495	4400004	1
465	4398506	1
540	4396701	1
444	4403736	1
299	4400269	1
452	4397133	1
70	4396896	1
122	4398430	1
23	75	1
526	4398506	1
381	4397704	1
320	4405173	1
276	4397038	1
21	4402557	1
343	4403901	1
424	4398743	1
417	4396524	1
42	4400005	1
87	4399718	1
58	4396549	1
118	4400781	1
416	4399897	1
92	4396622	1
385	4404193	1
452	4396505	1
38	4397972	1
128	4401798	1
464	4409375	1
178	100	1
486	4403408	1
454	4400121	1
99	4396800	1
449	4396724	1
371	4397290	1
125	4406003	1
216	4398698	1
116	4398597	1
339	4400309	1
79	4396770	1
204	4398296	1
26	4399347	1
269	4396245	1
548	4398020	1
60	4397115	1
561	4396373	1
215	4397430	1
537	4396549	1
234	4400574	1
211	4400480	1
497	4402028	1
5	4397133	1
332	4402342	1
500	4396774	1
551	4398513	1
33	4401645	1
62	4398506	1
24	100	1
429	4400964	1
554	77	1
354	4404938	1
393	4400783	1
423	82	1
406	4397430	1
269	4398673	1
82	4399400	1
102	4399729	1
497	149	1
259	4402790	1
279	4403271	1
244	4396520	1
327	4397170	1
466	4403632	1
551	4399791	1
178	4402567	1
279	4405365	1
38	4398662	1
394	4402342	1
378	4398512	1
450	4400108	1
503	4402344	1
551	267	1
560	4396820	1
303	4401246	1
511	4398985	1
425	4397923	1
43	4398503	1
536	4397716	1
303	4397195	1
447	4405451	1
519	4398788	1
266	158	1
56	4403380	1
500	4398496	1
530	4400011	1
560	4396750	1
269	4397586	1
267	4399138	1
431	4397924	1
322	4401554	1
178	4398975	1
505	4406872	1
508	4396677	1
326	285	1
508	4396752	1
60	4397539	1
11	4397864	1
458	4396471	1
15	4398172	1
533	4398903	1
361	4397352	1
537	4400994	1
541	4402790	1
526	4398650	1
511	4399019	1
378	4397070	1
18	4400969	1
1	4398171	1
268	4404742	1
7	4399462	1
405	4396971	1
435	4397066	1
327	4396576	1
114	4397271	1
537	4401829	1
552	4397066	1
397	4396884	1
489	4404448	1
267	4396839	1
361	4398490	1
201	267	1
374	4396695	1
5	4396693	1
68	4399400	1
334	4397724	1
152	4398490	1
416	4397016	1
157	4396771	1
450	4406650	1
373	4397174	1
327	4398892	1
450	4401238	1
532	4399948	1
373	4400265	1
456	4397430	1
109	4399426	1
58	4397501	1
429	4397195	1
360	4398507	1
536	4397476	1
230	4397569	1
286	4402950	1
454	4397359	1
504	4396896	1
374	4396520	1
501	4409016	1
380	4401540	1
311	4400510	1
533	4396772	1
24	4402102	1
463	4401045	1
483	4399347	1
379	4397363	1
454	4401541	1
110	4398892	1
401	4398738	1
501	4398598	1
405	4400574	1
277	4401246	1
374	55	1
512	4398662	1
130	4397703	1
500	4396470	1
487	4398515	1
308	4401831	1
101	4396771	1
527	4401536	1
499	4397306	1
82	4403191	1
476	4397270	1
294	4398598	1
338	4400142	1
263	4403430	1
445	4401032	1
201	4396800	1
505	4398192	1
535	4400302	1
62	4397660	1
200	4400772	1
393	4397359	1
68	4396762	1
116	4406628	1
57	4405223	1
343	4398172	1
500	23	1
249	4397306	1
537	4398531	1
561	4397170	1
235	4397365	1
434	4403213	1
251	4398504	1
360	4403275	1
114	4397290	1
321	75	1
293	4403978	1
452	4404239	1
545	4401930	1
387	4396601	1
416	4396955	1
369	4397182	1
534	4401013	1
126	4398902	1
450	4401832	1
318	4397241	1
297	4396641	1
545	4397704	1
244	4397241	1
22	4404504	1
351	4401641	1
189	4401554	1
481	4399644	1
349	161	1
90	4398986	1
429	4397066	1
542	77	1
308	4396694	1
532	4401648	1
504	4399462	1
151	4397370	1
479	4403260	1
514	4396300	1
532	4400985	1
397	4397074	1
401	4397195	1
385	4399870	1
540	4396366	1
145	174	1
454	4396695	1
532	4401013	1
131	4397872	1
387	4396820	1
497	4398110	1
189	4400365	1
456	4398505	1
15	4398743	1
345	4401541	1
553	4408598	1
25	4404229	1
455	4397704	1
541	4401577	1
82	4399761	1
496	100	1
521	4401572	1
158	4398110	1
405	4400816	1
429	4399144	1
533	4396535	1
342	4399144	1
400	4398656	1
181	4399761	1
344	77	1
472	4396354	1
374	4406813	1
405	4409028	1
500	4398688	1
480	4400371	1
463	4402240	1
85	4398531	1
23	4399148	1
243	4400304	1
249	4398694	1
7	4400917	1
370	4401580	1
264	158	1
59	4402566	1
53	4401342	1
75	4396762	1
332	4396549	1
387	206	1
94	4402157	1
186	4404742	1
545	231	1
561	218	1
474	4397359	1
504	4399113	1
416	4402766	1
25	4397323	1
320	4401642	1
295	217	1
328	4401051	1
548	4404814	1
339	4397115	1
503	4396695	1
224	4398925	1
327	4404191	1
308	4396695	1
394	50	1
479	4396771	1
363	4401314	1
77	4397501	1
316	4397306	1
323	4398542	1
391	4400284	1
435	4398530	1
85	4398659	1
92	4404633	1
303	4400985	1
60	4397195	1
280	4397366	1
468	77	1
198	70	1
434	4403273	1
501	4403273	1
249	4396771	1
446	4401758	1
483	4398513	1
385	4401347	1
94	4403388	1
325	4397496	1
537	23	1
554	4400969	1
262	4398566	1
489	4403408	1
380	4396207	1
54	4403901	1
246	4405602	1
541	4401831	1
63	4397671	1
506	4401583	1
11	4398530	1
554	4397709	1
514	4398656	1
299	4405293	1
533	4397290	1
479	4398515	1
267	4406003	1
416	4400553	1
417	4397090	1
379	4399569	1
295	4399332	1
76	4396620	1
269	4399693	1
22	4397538	1
504	4396771	1
279	4396505	1
312	4397538	1
221	4397660	1
425	4401001	1
207	4398504	1
422	4399099	1
410	4398430	1
13	4400964	1
454	4401798	1
434	4402567	1
500	4401583	1
509	4402386	1
305	4400089	1
244	4398698	1
198	4399424	1
10	4397280	1
474	4404784	1
541	4399544	1
95	4399714	1
386	4401648	1
249	4400005	1
380	4396953	1
114	4401642	1
256	4397066	1
354	4396680	1
339	4396887	1
527	4396470	1
246	4397240	1
393	4396661	1
508	4396769	1
479	4399903	1
506	4405317	1
200	4403390	1
472	4404825	1
327	100	1
318	4396470	1
223	4404456	1
474	4401356	1
417	4398743	1
472	4399757	1
556	4400262	1
181	4406629	1
41	4397569	1
405	4408558	1
450	4396687	1
363	4396467	1
479	4397304	1
226	4397671	1
28	4397363	1
343	4406224	1
433	4404509	1
10	100	1
494	4396701	1
234	4406143	1
486	4396752	1
536	4399680	1
13	4399336	1
92	4397304	1
346	4400262	1
318	4400089	1
185	4400331	1
398	4400011	1
265	4397869	1
293	4399332	1
40	4403430	1
543	4397372	1
274	4405805	1
530	4407294	1
551	4404003	1
177	4400867	1
497	4397869	1
194	4397673	1
343	4402238	1
130	4399425	1
328	4401443	1
351	4398893	1
504	4399146	1
343	4396671	1
551	4398270	1
479	4404686	1
95	4396576	1
374	4398698	1
457	4399332	1
526	4403418	1
535	4396932	1
505	4396470	1
417	4400009	1
551	4400962	1
436	4398911	1
552	4398132	1
211	4399544	1
377	4400302	1
286	4403121	1
194	4396671	1
533	235	1
320	4400994	1
542	4399305	1
144	4401540	1
152	4402822	1
94	4396420	1
465	4398513	1
301	4396223	1
158	4396820	1
447	4397476	1
411	4400867	1
538	4397353	1
246	4396687	1
463	4401044	1
498	4403796	1
545	4400524	1
456	4396505	1
537	4399794	1
468	4400969	1
479	4399533	1
92	4399424	1
7	4400294	1
429	4405317	1
532	4398507	1
528	4402346	1
318	4396896	1
402	4396366	1
183	4405172	1
360	4399016	1
551	4397668	1
536	4396549	1
125	4399113	1
249	4398530	1
429	4400289	1
551	4398542	1
525	4396800	1
451	4397872	1
84	4404743	1
487	4397363	1
116	4400373	1
213	4400055	1
539	4401580	1
533	4399424	1
551	4400967	1
365	4398467	1
168	4401641	1
274	4397538	1
92	4406244	1
157	4401648	1
548	4396772	1
520	4398517	1
7	4401456	1
551	4397291	1
479	4398035	1
416	4399462	1
10	4397304	1
87	4397291	1
85	4401221	1
345	4404592	1
426	4398831	1
213	4396772	1
426	4397359	1
527	4396839	1
291	4400850	1
343	4406043	1
551	217	1
470	197	1
489	4398829	1
553	4399579	1
253	4401750	1
481	4400331	1
409	4397489	1
524	4397319	1
499	4397271	1
429	4400480	1
293	4399903	1
412	4396694	1
501	4398035	1
521	4399544	1
537	4396473	1
33	4401641	1
13	2	1
303	4406416	1
435	4399426	1
480	4397353	1
242	4396762	1
234	4404242	1
400	4398743	1
94	4403818	1
226	4397271	1
435	4396245	1
538	4397861	1
78	4398788	1
497	4402792	1
506	4396420	1
83	4400726	1
92	4401430	1
435	4396752	1
429	4401838	1
40	4403555	1
249	4400036	1
75	4401648	1
456	4397864	1
288	4397270	1
561	4397016	1
472	2	1
144	4398467	1
193	4398975	1
537	4401580	1
9	4400118	1
82	4399472	1
538	4400262	1
563	4404660	1
18	4400036	1
474	4400261	1
554	4401825	1
60	4400356	1
326	4402788	1
256	4402238	1
409	4397074	1
469	4401843	1
504	4396692	1
542	4398334	1
286	4403147	1
122	4401577	1
519	4403709	1
194	4406160	1
234	4401159	1
497	4405847	1
385	4399146	1
537	4404784	1
201	4397290	1
527	4397426	1
144	4398503	1
566	4397275	1
563	4401798	1
194	217	1
556	4397354	1
488	4397526	1
126	4401758	1
452	4401470	1
320	229	1
35	4399019	1
374	4400510	1
24	4396242	1
550	4403515	1
343	4399016	1
478	4399142	1
474	4404468	1
145	4403175	1
446	4398834	1
164	4399424	1
455	4400356	1
194	4402157	1
533	4401572	1
160	4406056	1
472	4396700	1
342	4399016	1
58	4396770	1
533	4403275	1
406	4396903	1
276	4399870	1
342	4405293	1
533	50	1
234	4398720	1
159	4396694	1
496	4396971	1
115	4398488	1
548	4403452	1
524	4396245	1
121	4396884	1
481	4401484	1
378	4397038	1
308	4401091	1
305	4396549	1
334	4398841	1
246	4404633	1
115	4397275	1
543	4401802	1
256	4398515	1
497	23	1
515	4397873	1
195	4402961	1
378	207	1
527	4397457	1
532	4397872	1
534	4404659	1
339	4408985	1
537	4401540	1
466	4396693	1
407	4401946	1
354	4398504	1
130	4405168	1
121	4398110	1
491	4398488	1
295	4396932	1
382	4397275	1
6	4397457	1
184	4400576	1
308	4400371	1
484	4396535	1
387	4401586	1
7	4401617	1
532	4397870	1
407	4399332	1
399	4396772	1
378	4406409	1
71	4399016	1
389	4399755	1
520	4398649	1
342	75	1
467	4404600	1
109	4397275	1
58	4404745	1
516	4401342	1
60	4400153	1
109	111	1
492	4397325	1
394	4402897	1
518	4401648	1
193	4402567	1
401	4396641	1
447	4398020	1
409	4408432	1
385	4401484	1
464	4406381	1
530	4397542	1
92	4397716	1
450	4403870	1
338	4397496	1
279	4401647	1
216	4397074	1
201	4399373	1
389	4400564	1
347	4404686	1
405	4405996	1
345	4399462	1
561	75	1
363	4397170	1
28	4396470	1
557	4398296	1
380	4402386	1
377	4398467	1
15	4398505	1
326	4399579	1
305	4403978	1
380	4397150	1
496	4396675	1
